,id,account,total_appraised_value_2019,pct_value_change,latitude,longitude,acreage,zip_code,neighborhood_code,sq_ft,neighborhood,new_owner_date,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
8492,17675,1274030020017,285363.0,7.964859578299806,29.6969,-95.37731,0.0347,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2013-09-19,2955,101912257,Elementary,55,1,12
8493,17676,1274030020018,262552.0,3.690656261477763,29.696920000000002,-95.3774,0.0325,77054,7601.02,1905.0,YELLOWSTONE TOWNHOMES,2011-08-19,2955,101912257,Elementary,55,1,12
8494,17677,1274030020019,278528.0,7.2379287642119285,29.69695,-95.3775,0.0369,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2010-01-21,2955,101912257,Elementary,55,1,12
8495,17678,1274030020020,265665.0,4.182352941176471,29.69698,-95.3776,0.036000000000000004,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2012-07-26,2955,101912257,Elementary,55,1,12
8496,17679,1274030020021,277553.0,8.698529814914899,29.697,-95.3777,0.0324,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2008-09-25,2955,101912257,Elementary,55,1,12
8497,17680,1274030020022,278288.0,7.592915495517091,29.697029999999998,-95.37779,0.0358,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2008-04-18,2955,101912257,Elementary,55,1,12
8498,17681,1274030020023,265611.0,6.002290767886148,29.69705,-95.37789000000001,0.0357,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2019-11-07,2955,101912257,Elementary,55,1,12
8499,17682,1274030020024,277558.0,9.923960396039604,29.69707,-95.37799,0.0325,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2016-10-14,2955,101912257,Elementary,55,1,12
8500,17683,1274030020025,279158.0,6.319982937493335,29.6971,-95.37809,0.0398,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2016-08-10,2955,101912257,Elementary,55,1,12
8501,17605,1274030010001,295000.0,-2.2638346370343867,29.69828,-95.37768,0.0674,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-07-02,2955,101912243,Elementary,75,1,12
8502,17606,1274030010002,293977.0,4.980912691185556,29.698240000000002,-95.37759,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-04-23,2955,101912243,Elementary,75,1,12
8503,17607,1274030010003,291094.0,3.9513764645804543,29.698209999999996,-95.3775,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2014-09-04,2955,101912243,Elementary,75,1,12
8504,17608,1274030010004,298888.0,6.734659624538887,29.698179999999997,-95.37742,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-09-21,2955,101912243,Elementary,75,1,12
8505,17609,1274030010005,292149.0,2.5886922047777734,29.698140000000002,-95.37733,0.0505,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2015-07-28,2955,101912243,Elementary,75,1,12
8506,17610,1274030010006,269707.0,6.254136594282833,29.697940000000003,-95.37727,0.0492,77054,7601.02,1798.0,YELLOWSTONE TOWNHOMES,2014-06-05,2955,101912243,Elementary,75,1,12
8507,17611,1274030010007,261858.0,3.731198428135114,29.69786,-95.3773,0.031,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2006-12-15,2955,101912243,Elementary,75,1,12
8508,17654,1274030010050,293945.0,1.1176624377356414,29.698109999999996,-95.37774,0.055999999999999994,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-06-05,2955,101912243,Elementary,75,1,12
8509,17655,1274030010051,289349.0,6.3091297207332,29.69807,-95.37764,0.0377,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2015-05-06,2955,101912243,Elementary,75,1,12
8510,17656,1274030010052,289084.0,6.6793611430933195,29.698040000000002,-95.37756,0.0365,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-11-27,2955,101912243,Elementary,75,1,12
8511,17657,1274030010053,288804.0,8.572932330827067,29.69802,-95.37748,0.0352,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2011-03-15,2955,101912243,Elementary,75,1,12
8512,17658,1274030010054,275863.0,1.8087407090293104,29.697979999999998,-95.3774,0.0364,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-03-03,2955,101912243,Elementary,75,1,12
8513,17659,1274030020001,259073.0,3.206466313977946,29.69793,-95.37698,0.0464,77054,7601.02,1738.0,YELLOWSTONE TOWNHOMES,2017-05-18,2955,101912243,Elementary,75,1,12
8514,17660,1274030020002,273669.0,5.715543915356179,29.69786,-95.37699,0.0415,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-07-30,2955,101912243,Elementary,75,1,12
8515,17661,1274030020003,273544.0,5.8975649413495415,29.6978,-95.37700000000001,0.0409,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-08-22,2955,101912243,Elementary,75,1,12
8516,17662,1274030020004,264409.0,3.4031137199998436,29.697740000000003,-95.37701,0.0406,77054,7601.02,1903.0,YELLOWSTONE TOWNHOMES,2011-08-02,2955,101912243,Elementary,75,1,12
8517,17663,1274030020005,247461.0,5.1557825673103075,29.697670000000002,-95.37703,0.0423,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2007-02-21,2955,101912243,Elementary,75,1,12
8518,17605,1274030010001,295000.0,-2.2638346370343867,29.69828,-95.37768,0.0674,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-07-02,2955,101912044,Middle,65,1,12
8519,17606,1274030010002,293977.0,4.980912691185556,29.698240000000002,-95.37759,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-04-23,2955,101912044,Middle,65,1,12
8520,17607,1274030010003,291094.0,3.9513764645804543,29.698209999999996,-95.3775,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2014-09-04,2955,101912044,Middle,65,1,12
8521,17608,1274030010004,298888.0,6.734659624538887,29.698179999999997,-95.37742,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-09-21,2955,101912044,Middle,65,1,12
8522,17609,1274030010005,292149.0,2.5886922047777734,29.698140000000002,-95.37733,0.0505,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2015-07-28,2955,101912044,Middle,65,1,12
8523,17610,1274030010006,269707.0,6.254136594282833,29.697940000000003,-95.37727,0.0492,77054,7601.02,1798.0,YELLOWSTONE TOWNHOMES,2014-06-05,2955,101912044,Middle,65,1,12
8524,17611,1274030010007,261858.0,3.731198428135114,29.69786,-95.3773,0.031,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2006-12-15,2955,101912044,Middle,65,1,12
8525,17612,1274030010008,272404.0,7.593016825973615,29.69779,-95.37731,0.0357,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2010-05-25,2955,101912044,Middle,65,1,12
8526,17613,1274030010009,244294.0,12.061467889908258,29.69772,-95.37732,0.0307,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2016-01-29,2955,101912044,Middle,65,1,12
8527,17614,1274030010010,244653.0,9.999910076794418,29.69766,-95.37733,0.0336,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2019-12-30,2955,101912044,Middle,65,1,12
8528,17615,1274030010011,267861.0,10.0,29.6976,-95.37735,0.0337,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-06-30,2955,101912044,Middle,65,1,12
8529,17616,1274030010012,259433.0,6.672998799361853,29.69753,-95.37736,0.0334,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2008-07-31,2955,101912044,Middle,65,1,12
8530,17617,1274030010013,265723.0,9.999710225320511,29.697470000000003,-95.37737,0.0319,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2019-08-14,2955,101912044,Middle,65,1,12
8531,17618,1274030010014,244903.0,10.589653739862364,29.697409999999998,-95.37737,0.0326,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2014-07-09,2955,101912044,Middle,65,1,12
8532,17619,1274030010015,247088.0,8.823451689906365,29.697340000000004,-95.37738,0.0309,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2009-11-03,2955,101912044,Middle,65,1,12
8533,17620,1274030010016,271624.0,8.793207033283934,29.69727,-95.3774,0.0321,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-06-03,2955,101912044,Middle,65,1,12
8534,17621,1274030010017,271634.0,8.77760647137737,29.69721,-95.37741,0.0321,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2008-07-11,2955,101912044,Middle,65,1,12
8535,17622,1274030010018,250000.0,1.3927305467907174,29.697129999999998,-95.37743,0.0514,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2018-05-21,2955,101912044,Middle,65,1,12
8536,17623,1274030010019,259151.0,4.84642273396663,29.697190000000003,-95.37756,0.0331,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2007-06-15,2955,101912044,Middle,65,1,12
8537,17624,1274030010020,273973.0,8.809687399470196,29.69722,-95.37763000000001,0.0321,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-07-22,2955,101912044,Middle,65,1,12
8538,17625,1274030010021,274653.0,7.770030331448572,29.69724,-95.37773,0.0352,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2007-12-17,2955,101912044,Middle,65,1,12
8539,17626,1274030010022,274393.0,8.164584655531948,29.69725,-95.3778,0.0341,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2013-07-26,2955,101912044,Middle,65,1,12
8540,17627,1274030010023,273507.0,8.813899177650555,29.69727,-95.3779,0.0316,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2012-08-01,2955,101912044,Middle,65,1,12
8541,17628,1274030010024,273768.0,8.816000763152456,29.6973,-95.37795,0.032,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-02-21,2955,101912044,Middle,65,1,12
8542,17629,1274030010025,250484.0,7.679477259049093,29.697309999999998,-95.37803000000001,0.0353,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2019-03-26,2955,101912044,Middle,65,1,12
8543,17630,1274030010026,269664.0,4.46829117111533,29.697470000000003,-95.37798000000001,0.0433,77054,7601.02,1760.0,YELLOWSTONE TOWNHOMES,2016-11-10,2955,101912044,Middle,65,1,12
8544,17631,1274030010027,276512.0,8.53610189782741,29.69745,-95.3779,0.033,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2017-06-06,2955,101912044,Middle,65,1,12
8545,17632,1274030010028,276612.0,8.383911603941774,29.697429999999997,-95.37783,0.0335,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2009-11-30,2955,101912044,Middle,65,1,12
8546,17633,1274030010029,278467.0,5.654814977823139,29.697409999999998,-95.37775,0.042,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2010-03-08,2955,101912044,Middle,65,1,12
8547,17634,1274030010030,263437.0,2.944486561261733,29.697390000000002,-95.37765999999999,0.0423,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2007-12-13,2955,101912044,Middle,65,1,12
8548,17635,1274030010031,274123.0,8.578184785278017,29.697370000000003,-95.37759,0.0328,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-04-09,2955,101912044,Middle,65,1,12
8549,17636,1274030010032,275033.0,7.199847209825344,29.69735,-95.37751999999999,0.037000000000000005,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2012-05-21,2955,101912044,Middle,65,1,12
8550,17637,1274030010033,276863.0,4.557093007447242,29.69753,-95.37753000000001,0.0454,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2014-01-10,2955,101912044,Middle,65,1,12
8551,17638,1274030010034,275893.0,5.937081223049483,29.69755,-95.37761,0.0409,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-05-20,2955,101912044,Middle,65,1,12
8552,17639,1274030010035,278177.0,6.069976892983245,29.69758,-95.37769,0.0407,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2010-03-30,2955,101912044,Middle,65,1,12
8553,17640,1274030010036,276377.0,8.742199734023718,29.6976,-95.37778,0.0324,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2018-06-21,2955,101912044,Middle,65,1,12
8554,17641,1274030010037,276377.0,8.742199734023718,29.69762,-95.37785,0.0324,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2017-07-05,2955,101912044,Middle,65,1,12
8555,17642,1274030010038,246000.0,2.076806572750472,29.697640000000003,-95.37791999999999,0.042,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2013-08-07,2955,101912044,Middle,65,1,12
8556,17643,1274030010039,266425.0,0.0,29.6978,-95.37787,0.0567,77054,7601.02,1622.0,YELLOWSTONE TOWNHOMES,2017-07-20,2955,101912044,Middle,65,1,12
8557,17644,1274030010040,289383.0,7.564527639834666,29.697779999999998,-95.37778,0.0336,77054,7601.02,1938.0,YELLOWSTONE TOWNHOMES,2015-10-05,2955,101912044,Middle,65,1,12
8558,17645,1274030010041,289473.0,7.43624669217665,29.69776,-95.37772,0.034,77054,7601.02,1938.0,YELLOWSTONE TOWNHOMES,2012-07-05,2955,101912044,Middle,65,1,12
8559,17646,1274030010042,289473.0,7.43624669217665,29.697770000000002,-95.37773,0.034,77054,7601.02,1938.0,YELLOWSTONE TOWNHOMES,2012-06-28,2955,101912044,Middle,65,1,12
8560,17647,1274030010043,289473.0,7.43624669217665,29.697779999999998,-95.37779,0.034,77054,7601.02,1938.0,YELLOWSTONE TOWNHOMES,2012-07-30,2955,101912044,Middle,65,1,12
8561,17648,1274030010044,291658.0,4.436224572007634,29.6977,-95.37749000000001,0.044000000000000004,77054,7601.02,1938.0,YELLOWSTONE TOWNHOMES,2018-10-04,2955,101912044,Middle,65,1,12
8562,17649,1274030010045,296115.0,7.976983580015972,29.69785,-95.37745,0.0354,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-04-24,2955,101912044,Middle,65,1,12
8563,17650,1274030010046,295560.0,8.764931442323968,29.697879999999998,-95.37753000000001,0.0328,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2013-03-26,2955,101912044,Middle,65,1,12
8564,17651,1274030010047,281947.0,3.3363387136972045,29.6979,-95.37762,0.0339,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-06-23,2955,101912044,Middle,65,1,12
8565,17652,1274030010048,282194.0,8.497762330252373,29.69793,-95.37771,0.0351,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2013-03-07,2955,101912044,Middle,65,1,12
8566,17653,1274030010049,299015.0,4.081604238240935,29.69796,-95.3778,0.0487,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2016-08-19,2955,101912044,Middle,65,1,12
8567,17654,1274030010050,293945.0,1.1176624377356414,29.698109999999996,-95.37774,0.055999999999999994,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-06-05,2955,101912044,Middle,65,1,12
8568,17655,1274030010051,289349.0,6.3091297207332,29.69807,-95.37764,0.0377,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2015-05-06,2955,101912044,Middle,65,1,12
8569,17656,1274030010052,289084.0,6.6793611430933195,29.698040000000002,-95.37756,0.0365,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-11-27,2955,101912044,Middle,65,1,12
8570,17657,1274030010053,288804.0,8.572932330827067,29.69802,-95.37748,0.0352,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2011-03-15,2955,101912044,Middle,65,1,12
8571,17658,1274030010054,275863.0,1.8087407090293104,29.697979999999998,-95.3774,0.0364,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2017-03-03,2955,101912044,Middle,65,1,12
8572,17659,1274030020001,259073.0,3.206466313977946,29.69793,-95.37698,0.0464,77054,7601.02,1738.0,YELLOWSTONE TOWNHOMES,2017-05-18,2955,101912044,Middle,65,1,12
8573,17660,1274030020002,273669.0,5.715543915356179,29.69786,-95.37699,0.0415,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-07-30,2955,101912044,Middle,65,1,12
8574,17661,1274030020003,273544.0,5.8975649413495415,29.6978,-95.37700000000001,0.0409,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-08-22,2955,101912044,Middle,65,1,12
8575,17662,1274030020004,264409.0,3.4031137199998436,29.697740000000003,-95.37701,0.0406,77054,7601.02,1903.0,YELLOWSTONE TOWNHOMES,2011-08-02,2955,101912044,Middle,65,1,12
8576,17663,1274030020005,247461.0,5.1557825673103075,29.697670000000002,-95.37703,0.0423,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2007-02-21,2955,101912044,Middle,65,1,12
8577,17664,1274030020006,253747.0,4.531897538991374,29.6976,-95.37704000000001,0.0425,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2018-03-01,2955,101912044,Middle,65,1,12
8578,17665,1274030020007,273509.0,5.948410438770806,29.697540000000004,-95.37705,0.0408,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-10-16,2955,101912044,Middle,65,1,12
8579,17666,1274030020008,263177.0,1.1180825844229196,29.69748,-95.37706,0.0409,77054,7601.02,1906.0,YELLOWSTONE TOWNHOMES,2014-12-17,2955,101912044,Middle,65,1,12
8580,17667,1274030020009,273579.0,9.19704474788155,29.697409999999998,-95.37706999999999,0.0411,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2018-11-15,2955,101912044,Middle,65,1,12
8581,17668,1274030020010,267285.0,1.2516052291642201,29.69735,-95.37708,0.0412,77054,7601.02,2010.0,YELLOWSTONE TOWNHOMES,2011-02-15,2955,101912044,Middle,65,1,12
8582,17669,1274030020011,268516.0,11.661600262815368,29.697290000000002,-95.37709,0.0433,77054,7601.02,1804.0,YELLOWSTONE TOWNHOMES,2018-04-17,2955,101912044,Middle,65,1,12
8583,17670,1274030020012,253000.0,10.0,29.69722,-95.3771,0.0437,77054,7601.02,1700.0,YELLOWSTONE TOWNHOMES,2016-11-30,2955,101912044,Middle,65,1,12
8584,17671,1274030020013,273609.0,5.802716905836359,29.697159999999997,-95.37711,0.0412,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2007-03-05,2955,101912044,Middle,65,1,12
8585,17672,1274030020014,273509.0,5.948410438770806,29.6971,-95.37713000000001,0.0408,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2007-10-31,2955,101912044,Middle,65,1,12
8586,17673,1274030020015,268000.0,3.9868076438063826,29.697029999999998,-95.37713000000001,0.0403,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2018-03-23,2955,101912044,Middle,65,1,12
8587,17674,1274030020016,251945.0,5.016902242100129,29.69697,-95.37715,0.0429,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2016-02-13,2955,101912044,Middle,65,1,12
8588,17675,1274030020017,285363.0,7.964859578299806,29.6969,-95.37731,0.0347,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2013-09-19,2955,101912044,Middle,65,1,12
8589,17676,1274030020018,262552.0,3.690656261477763,29.696920000000002,-95.3774,0.0325,77054,7601.02,1905.0,YELLOWSTONE TOWNHOMES,2011-08-19,2955,101912044,Middle,65,1,12
8590,17677,1274030020019,278528.0,7.2379287642119285,29.69695,-95.3775,0.0369,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2010-01-21,2955,101912044,Middle,65,1,12
8591,17678,1274030020020,265665.0,4.182352941176471,29.69698,-95.3776,0.036000000000000004,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2012-07-26,2955,101912044,Middle,65,1,12
8592,17679,1274030020021,277553.0,8.698529814914899,29.697,-95.3777,0.0324,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2008-09-25,2955,101912044,Middle,65,1,12
8593,17680,1274030020022,278288.0,7.592915495517091,29.697029999999998,-95.37779,0.0358,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2008-04-18,2955,101912044,Middle,65,1,12
8594,17681,1274030020023,265611.0,6.002290767886148,29.69705,-95.37789000000001,0.0357,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2019-11-07,2955,101912044,Middle,65,1,12
8595,17682,1274030020024,277558.0,9.923960396039604,29.69707,-95.37799,0.0325,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2016-10-14,2955,101912044,Middle,65,1,12
8596,17683,1274030020025,279158.0,6.319982937493335,29.6971,-95.37809,0.0398,77054,7601.02,1922.0,YELLOWSTONE TOWNHOMES,2016-08-10,2955,101912044,Middle,65,1,12
8597,17605,1274030010001,295000.0,-2.2638346370343867,29.69828,-95.37768,0.0674,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-07-02,2955,101912468,High,85,1,12
8598,17606,1274030010002,293977.0,4.980912691185556,29.698240000000002,-95.37759,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-04-23,2955,101912468,High,85,1,12
8599,17607,1274030010003,291094.0,3.9513764645804543,29.698209999999996,-95.3775,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2014-09-04,2955,101912468,High,85,1,12
8600,17608,1274030010004,298888.0,6.734659624538887,29.698179999999997,-95.37742,0.0457,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2018-09-21,2955,101912468,High,85,1,12
8601,17609,1274030010005,292149.0,2.5886922047777734,29.698140000000002,-95.37733,0.0505,77054,7601.02,1956.0,YELLOWSTONE TOWNHOMES,2015-07-28,2955,101912468,High,85,1,12
8602,17610,1274030010006,269707.0,6.254136594282833,29.697940000000003,-95.37727,0.0492,77054,7601.02,1798.0,YELLOWSTONE TOWNHOMES,2014-06-05,2955,101912468,High,85,1,12
8603,17611,1274030010007,261858.0,3.731198428135114,29.69786,-95.3773,0.031,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2006-12-15,2955,101912468,High,85,1,12
8604,17612,1274030010008,272404.0,7.593016825973615,29.69779,-95.37731,0.0357,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2010-05-25,2955,101912468,High,85,1,12
8605,17613,1274030010009,244294.0,12.061467889908258,29.69772,-95.37732,0.0307,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2016-01-29,2955,101912468,High,85,1,12
8606,17614,1274030010010,244653.0,9.999910076794418,29.69766,-95.37733,0.0336,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2019-12-30,2955,101912468,High,85,1,12
8607,17615,1274030010011,267861.0,10.0,29.6976,-95.37735,0.0337,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2016-06-30,2955,101912468,High,85,1,12
8608,17616,1274030010012,259433.0,6.672998799361853,29.69753,-95.37736,0.0334,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2008-07-31,2955,101912468,High,85,1,12
8609,17617,1274030010013,265723.0,9.999710225320511,29.697470000000003,-95.37737,0.0319,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2019-08-14,2955,101912468,High,85,1,12
8610,17618,1274030010014,244903.0,10.589653739862364,29.697409999999998,-95.37737,0.0326,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2014-07-09,2955,101912468,High,85,1,12
8611,17619,1274030010015,247088.0,8.823451689906365,29.697340000000004,-95.37738,0.0309,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2009-11-03,2955,101912468,High,85,1,12
8612,17620,1274030010016,271624.0,8.793207033283934,29.69727,-95.3774,0.0321,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2015-06-03,2955,101912468,High,85,1,12
8613,17621,1274030010017,271634.0,8.77760647137737,29.69721,-95.37741,0.0321,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2008-07-11,2955,101912468,High,85,1,12
8614,17622,1274030010018,250000.0,1.3927305467907174,29.697129999999998,-95.37743,0.0514,77054,7601.02,1600.0,YELLOWSTONE TOWNHOMES,2018-05-21,2955,101912468,High,85,1,12
8615,17636,1274030010032,275033.0,7.199847209825344,29.69735,-95.37751999999999,0.037000000000000005,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2012-05-21,2955,101912468,High,85,1,12
8616,17637,1274030010033,276863.0,4.557093007447242,29.69753,-95.37753000000001,0.0454,77054,7601.02,1915.0,YELLOWSTONE TOWNHOMES,2014-01-10,2955,101912468,High,85,1,12
